"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"de57eef8.932d.4e4f.a67d.835a87d72116",0.0543346066062751,0.0525305639305506,0.106991251670591,2.00605363883308e-07,0.0179072761148366,0.0233960082417252,0.112880766093853,0.0416546481288116,0.590304678607993
"deb14c1d.474c.4d6f.bb8a.2b6df5dce5c9",0.105965968078748,0.128398027630129,0.0823918413067325,0.00179073858165401,0.0310728703368016,0.0301008735818721,0.237521785247048,0.0140051240160164,0.368752771221
"deb7967f.9339.4bb1.ae0b.81a72a472bba",0.0527558941702203,0.200646207892866,0.0158798323506073,5.13565058076981e-07,2.11797630769503e-06,0.0614200011435805,0.323526362826915,7.09010282537603e-07,0.345768361064163
"deba354e.fcc8.4a00.aa1b.63afc9cf2861",0.0789820398084376,0.0779829840733823,0.23614658469711,0.00553452924558137,0.0419964034585312,0.00123839611535909,0.188127658851062,2.61696581758725e-07,0.369991142053955
"dede0990.1733.4473.bc48.78605f16834c",0.0807329570860389,0.253473241482757,1.07486157105761e-06,0.00924325884756069,4.13116053387205e-07,0.0119828586666637,0.413620949712826,6.92324484515403e-07,0.230944553902045
"defae193.bf7c.417c.b68a.57963eb454ef",0.160205156279782,0.256446843136678,7.07848474104541e-07,0.0205382759812226,0.000834054859047855,0.0202400916321813,0.396065151431294,8.74474884697462e-07,0.145668844356436
"df45fb41.4511.4dab.b865.fcdfcda0400a",0.103308077256805,0.0516144167370703,0.0809022001508999,0.00165991313733584,0.0311057098046609,0.0229350335785094,0.0515834622570611,0.00149725569714079,0.655393931380517
"df539d11.132f.4320.9365.14d529ae2186",0.238440053916917,0.325913811290904,0.000113046971197854,0.0076394723479231,0.00982015851092145,0.0381658095336376,0.168750442944129,4.2522667498373e-07,0.211156779257694
"df6189e5.bd61.4be2.9d31.efef56cb4739",0.0892370402789099,0.281365453402306,0.0128463319578549,0.0102127764625244,0.0382019963450741,0.0169814356996469,0.319971268722818,1.0770901986585e-07,0.231183589421846
"df6af593.6a85.4f5f.8dbe.c32df5a85ef6",0.082587767061718,0.0981261324115436,0.130982287423993,0.0055363552622225,0.171121948975992,0.128902483913746,0.207730709599132,0.0263408874445012,0.148671427907152
"e0527b4b.de23.4b9f.8871.13f64f6976cd",0.0789566469655468,0.075882308959857,0.190691447710305,0.00593738321715841,0.0600824580130464,0.0617442772625224,0.196261322094845,5.50339254011286e-05,0.330389121851319
"e06580e9.0b4a.48f7.9522.d54229aefb2d",0.0795115944906994,0.163211142562354,0.0753832869419342,0.000659584874108382,0.00412115279692734,0.0648945998396814,0.146641188760203,3.78989993625125e-07,0.465577070744098
"e0e050cc.5e2a.41fc.8394.b4816a9dc8a2",0.111633161739013,0.100013445476023,0.0424230040195085,0.00806359536920192,2.79033595026944e-07,0.00531134657157902,0.332659304325966,1.09717996741389e-07,0.399895753747117
"e17707f9.a0db.473f.9dc6.608b62e74689",0.190425992607215,0.246881433835531,0.0185327956025212,0.0964722875609645,0.142277667818128,0.077627120759131,0.118415077734655,0.00225157624102091,0.107116047840834
"e1edc70f.0307.4283.9efc.77feb465c9df",0.0683015245203413,0.0986410900794439,6.17013400931466e-06,0.00365960457335783,0.00306750403258056,0.0336087575141284,0.317391143090115,0.0117741604818139,0.46355004557421
"e1ef10f3.a1e2.4391.bfec.ac6b0231ae5d",0.0889505448340314,0.0770844893634526,0.0652845186690417,0.0013517023332655,0.00275936640209968,0.0113483943315306,0.229725805155274,3.45008094640432e-07,0.523494833903209
"e20191d9.fddf.47a3.9ff9.d4a36af7d762",0.130014483136212,0.299770363835716,0.00100039485041516,0.00206953928313395,4.6163032755671e-07,0.00847249181297733,0.500659766048386,2.13003633190351e-07,0.0580122863991986
"e22c6b51.c27e.468f.883c.f71918330eb0",0.0728032570686813,0.12991931214153,0.0322469828650614,0.00864354816617492,0.0105419251428037,0.00483420543037638,0.460422352131275,3.33262758119552e-07,0.280588083791338
"e26295fd.369b.4cf0.98f3.939293cbe6e4",0.193584352903169,0.197367581624422,2.98014247035232e-06,4.62984973313218e-07,7.58158789058135e-07,0.022712404685681,0.291812006427916,8.79196654526732e-07,0.294518573875924
"e3142cf7.334f.4f34.a5da.53ffa4e1ba33",0.178461301152408,0.219067981817276,0.00193954782743624,0.00765961897100549,0.00561591299198801,0.0187951554191144,0.390879494922074,8.44914082259186e-07,0.177580141984615
"e38d31b7.ad89.4fff.93d5.05f49998727b",0.088368595173662,0.160849942485391,0.0118699753773281,0.00711021440639276,0.00398523433337135,0.0242770324990312,0.580205273743463,2.2791318487837e-07,0.123333504068176
"e3c0a094.5504.4b74.9e0d.c73e84dc3901",0.0579957991818723,0.234898763418676,0.113165251012968,0.00375443779668012,0.00342796298865407,0.00118491092331766,0.381028574384534,3.73736390707716e-07,0.204543926556907
"e4443a5a.144f.434e.b1e0.3139e1e5ed23",0.125451608948825,0.226958141166684,0.0032971559838225,0.00877176065808441,1.05913716817583e-06,0.0176772610745509,0.552666465158627,7.64605026154404e-07,0.0651757832672128
"e4559121.091f.41f2.9559.2abb1bbfd229",0.0816426221262938,0.163045297777831,0.0345856833309968,0.0297980377755666,0.026940418505898,0.0229654244979821,0.173756690441142,6.05112271550821e-07,0.467265220432017
"e49fbda2.881a.43c1.9c16.0b07fdd281a7",0.128652702717988,0.213775548601317,0.0394902233909518,0.134007962566244,0.0291181623038445,0.00588143620103262,0.418189358139378,2.47276144713643e-07,0.0308843588030996
"e4e983eb.2aa3.4858.b67f.9cc70452768c",0.0942004429480184,0.107566936644475,0.0460153833603395,0.0509043887761274,0.0964968846194175,0.0689351629882351,0.0984845207972982,0.00771079130844412,0.429685488557644
"e548b6da.7025.48ef.bac6.50dcf66abe71",0.161887172158857,0.0698092854130514,0.0234277095378725,0.0325346820782549,0.0586658401887952,0.0743751848711656,0.287718706568401,0.0117014551860434,0.279879963997559
"e558015e.969b.4354.9bc9.219a60092734",0.0378894742917793,0.184269066842948,0.119861547088009,0.00182854025768873,0.0300147455549452,0.0415808350194085,0.249107119149225,1.88568652733931e-07,0.335448483227344
"e55a506c.870f.4011.adfc.37eccbf5f17e",0.107719664972657,0.172597934836799,0.0226422748102266,0.0137328517948987,0.045221563413498,0.0998896318452701,0.258777191240724,0.00187475245890367,0.277544134627022
"e590db5d.2577.43ec.9d39.45a257be5562",0.0786753076959513,0.0795200523392009,0.0101136806057662,3.4593329321216e-07,4.25229463498374e-07,0.00143127524000815,0.15576015998845,0.00026176172400967,0.674236991243857
"e5bcd6f9.680e.4d57.81f3.c8e6b40bb2af",0.166013297886693,0.157544433363138,0.0152387062124668,0.107204087801155,0.243078241619782,0.0959904774319148,0.109388643945169,0.00656510568852211,0.0989770060511599
"e614fbb4.7574.4704.9525.c0aea4c10fc6",0.0847536654404371,0.239469139541075,0.000104752903747477,0.0160292767684964,0.0139148208341402,0.0527398975458523,0.169964727491769,0.00798753010114974,0.415036189373334
"e619b307.4391.48ab.9282.7f22b14f5afe",0.295402695133447,0.234798296923203,9.78537193987532e-05,0.0016979217284492,4.2344247823872e-07,0.0225977999823087,0.445404298151048,4.04410316617111e-07,3.06509349487793e-07
"e619e3c8.f6eb.4b0a.bf17.005ccbe269bb",0.0563534055372588,0.252984224943732,0.0342515089504126,2.24291679753886e-05,3.88891718781389e-07,0.0124408168498449,0.643946418471826,2.1759364864447e-07,5.89593582608475e-07
"e627254f.65f9.4939.add4.bb77bfd92e16",0.147092522489325,0.284309288025649,0.0482530903247643,0.083911983756035,0.0426876626424881,0.099775387704189,0.253383770099111,0.00615623978884302,0.0344300551695959
"e682e28e.0611.4e92.899c.637fde17423d",0.165512191239898,0.335749367664534,0.0046948496063734,3.79242751864682e-05,0.00421366729550779,0.0627387107003691,0.105681217675745,0.000177922539929557,0.321194149002457
"e6ac5ada.4358.4ca3.b1cf.05d3e0cf0597",0.0381177162729241,0.0566787207233906,0.0254423950684839,8.86980323373508e-07,0.0126553228656635,0.015840857907883,0.48086355918889,8.34392657704421e-07,0.370399706599784
"e6b6dada.24d1.4020.b5c0.3824670d079e",0.126853133356177,0.288265092535773,1.61806698995631e-06,0.031857006689555,8.3664703712043e-07,0.0115035915056862,0.23654628403359,1.94750890503656e-07,0.304972242414301
"e6bad6ec.c178.4684.99e8.2504781a022b",0.0488848406172844,0.279149622133834,0.000319683577899638,0.0401507548953435,3.41419767218599e-05,0.0169750172574689,0.480524815962063,1.64858680010823e-07,0.133960958720705
"e6e7d36e.b6c6.4e54.95ee.ee20e6f1f80e",0.0748272944514112,0.0396344955915248,0.0341747217401307,0.0196753954870398,0.0446698308393462,0.0479479876843778,0.366812422094034,7.25327828689688e-05,0.372185319329267
"e6f4bdc7.ab3f.4a62.aa6d.5223b25bbc89",0.0386704339440553,0.146382104369747,0.00421445815455978,1.10001116035545e-06,5.54039825813352e-07,0.0056805845409572,0.104143899096999,1.89274202156684e-06,0.700904973100674
"e7a1cdcf.ec99.44fd.a13b.604cf15b2bd4",0.0818913229394671,0.159032810730176,0.098783860576146,0.0112967689419576,0.0178309956481728,0.0191399230922119,0.425806728961746,1.53182675853777e-07,0.186217435927446
"e7c2b898.cd11.42a1.b309.b4de1ab01965",0.194415752759657,0.0698686921827926,0.00456500150371226,0.000180158049203917,0.00124798270254048,0.0131863427693906,0.449554919920223,4.23344358482546e-07,0.266980726768122
"e7e4c883.af18.41bf.9383.e5b9f354bc8d",0.0817402011362054,0.239794178612157,0.0570431964635244,5.03349578793241e-07,0.0312103648727206,0.0872759742607007,0.0997656383164456,0.0480629962038076,0.35510694678486
"e843a939.f1a2.4e98.87b5.69abef893a51",0.141052969772738,0.157397757396333,0.130033191827895,0.173161846474011,0.0246099602195248,0.012474591659414,0.358191993472813,3.01344730091064e-07,0.00307738783254085
"e862a544.f553.47fa.ba8b.675e0ce7c5bd",0.0593940780562878,0.266227119492763,4.04014303555242e-06,0.015853731489964,2.25952296695857e-07,0.0337540271722752,0.320404353667481,0.000330753100906029,0.304031670924991
"e869b178.9abe.44ca.ae6b.a6caae1834fb",0.0544380473750955,0.0801308253894589,0.119288609079534,0.0124229435570389,0.0442107720387303,0.0100592400676266,0.252653734883668,0.000709857743678616,0.426085969865169
"e88a6a51.24b3.4b52.bd5a.f306f1c9e0d9",0.0504380909855843,0.159452748979696,0.0288701565665569,7.73356765996603e-06,6.85457793756942e-07,0.00472010174444296,0.511470141237557,4.83602191769298e-07,0.245039857858516
"e8909d26.a289.4dc7.a819.5883c621efac",0.0984581773113467,0.0848922342598423,0.116370923243217,0.0308895402036841,0.153752372322051,0.0448726106024253,0.251309780635888,1.90003249167998e-07,0.219454171418297
"e90c1051.744f.46e5.bcec.f95d34f59e0a",0.0745365215484422,0.149650970190197,4.71861418011495e-06,0.0579751141490641,0.0983494304956302,0.168956297613585,0.0333796250736458,0.0542280466846027,0.362919275630654
"e96b0282.8ff5.4390.9466.119534a50628",0.082837782551395,0.368314314103668,2.40803808838917e-06,0.00221606340711966,2.54791853059261e-07,0.0337564784020378,0.318443233672568,5.94159139506243e-07,0.19442887087413
"e97a2bf2.c5bd.4dbf.9940.450a8a99e9df",0.0728797513759548,0.102547347894629,7.83826035200908e-07,6.42437249825849e-07,7.64556612513084e-07,0.0391395075493464,0.290745409421178,0.00928716176850034,0.485398631170493
"ea030b7d.26eb.4f0e.b7b9.c6b165061118",0.0845119104265111,0.359020108035979,2.29678835582698e-06,0.00196713377569375,0.0211973823766678,0.0330379909485247,0.439282381879599,0.0235125442922247,0.0374682514764437
"ea16db3d.eb2a.44b3.bf22.258e583dbcf4",0.148781519680717,0.406633017351475,0.0280394726465379,0.000117184265993352,0.00317282910862437,0.0253224127025926,0.219772758961134,4.51016379420087e-06,0.168156295119131
"ea1ff936.0327.419f.b104.008511b8af5d",0.0818585066972111,0.207540127432071,0.0119669440642795,0.00129420867725371,0.00259071171685008,0.0780319256670476,0.355677200091076,4.76622489942182e-07,0.261039899031721
"ea43014e.5b51.4b3c.b16b.6d58df9f4a1d",0.195467179595151,0.28275044414602,0.124002741303895,0.00471109369373173,0.0546159323759478,0.0435561036624098,0.0823990774935693,0.00808907229977882,0.204408355429497
"ea55206b.29c6.4a8b.9219.cfd28c29117a",0.0765513473796603,0.0820146849379853,0.0791631314269589,0.000135800353653184,0.00677255989957124,0.0182602959829974,0.314669891385956,1.06381776869691e-06,0.422431224815449
"eb0f8bc7.5f47.4174.8e85.678bd011bc3c",0.270162382679166,0.124637814760808,0.0029338786066973,0.0150358206148782,1.42213921063983e-06,0.00590761700217182,0.581258320768703,6.248966807052e-05,2.53760294392897e-07
"eb17c782.c3a1.458d.8e2d.cadb58c7655a",0.575126477890701,0.340859147157012,7.93372045353209e-07,1.99544766834306e-07,1.34968911028272e-07,0.0451303171507236,0.0388818314311507,1.11152913348628e-07,9.87331775968415e-07
"eb44c266.8b8f.4012.ad67.f4ac40698391",0.134960476169254,0.160020079508922,0.0150407081444181,0.0123175602298847,7.28327834982254e-06,0.00868306980919078,0.294465320594034,4.5650443225742e-07,0.374505045761515
"eb688a21.10b9.43c3.88d3.2e9a8d30b42b",0.0592119522207914,0.0270167102614376,8.68083810483498e-07,0.00400537474541893,1.75953406697187e-06,0.0330389084413999,0.695456789331062,0.00259765733196193,0.178669980050051
"eb805bd1.e1d5.47b1.8bbd.31f91fcee225",0.0910840805945195,0.193688616891188,0.13914430007373,0.0194718106568327,0.067882539070267,0.0665846104962338,0.145614782604163,1.83147033326074e-07,0.276529076466033
"eba8b055.6de2.48e7.bed8.40de705ad1d1",0.517426757281395,0.329808619536087,3.52685190275192e-07,2.30821001069343e-07,1.17466813457484e-07,0.0266417866078025,0.126121701531231,8.55728784540125e-08,3.48497600733622e-07
"ec2e3ab8.18a2.4d4e.b0dc.36411ce35357",0.161120694545111,0.38109299882027,0.126183312235471,0.0358003506142852,0.013343313569417,0.0363211709357468,0.217915561327454,2.95568655098224e-07,0.028222302383589
"ec60e081.f075.4c72.b1e7.62e1f1429fc1",0.0605898787774233,0.111636754029907,0.121808050588425,2.95517119024927e-07,0.00839168229082081,0.0519483746836886,0.212067241034095,0.000720015590657351,0.432837707487864
"ecdac97e.eec5.4753.a572.8aff707178e5",0.0656450675638069,0.376465977168114,0.00853400169510916,0.00498268055675747,0.0191648473700706,0.0218276936601803,0.260962528754344,0.00495203424860704,0.23746516898301
"ecf14d2a.e353.4674.9b3f.f0d11bcc9900",0.138378137238031,0.29342739754196,5.19342732599248e-07,0.0344477406768653,0.00576889083748521,0.0723972704841748,0.35298703732491,3.37463209559966e-07,0.102592669090632
"ed108cc1.3b34.4ee5.b029.48b80ccaae19",0.378080499725233,0.214574354196724,0.000531564641564265,0.00539636863524422,4.49137974379059e-07,0.00778026718297238,0.393636148196699,1.71766467123306e-07,1.76517121082354e-07
"ed13eb3a.17ab.4781.bc60.13797148c7c4",0.133520355641219,0.286929561853676,0.00131102798550736,0.00304506750002341,0.0256508542005266,0.101629992051358,4.59647515779219e-07,0.0109286123498236,0.436984068770351
"ed178c34.0b29.4f65.bdf5.a39969111ca8",0.061293724317734,0.460344378209312,0.000231049786016865,5.5997759487246e-07,6.06804560096131e-07,0.0662769763819816,0.177503908019393,0.000180983622196371,0.234167812881211
"ed1fa4ae.5e58.465c.b106.379f7456656e",0.0549054076058012,0.304974471193516,0.0171909669122626,0.000943773743237577,0.0170918237332413,0.0450287098508845,0.144199366228578,0.000233570532701795,0.415431910199778
"ed9b3b6b.c2c2.41a2.ac61.dd2cfbb321ba",0.0556225427287728,0.187429541390572,0.0418430134833058,0.00716981152738781,0.00116283592421435,0.0113054611579995,0.31478109465593,9.19451570688281e-07,0.380684779680247
"ede34eaa.699a.496a.a3d3.8ef57ddbdb43",0.185052572026268,0.0846648909955318,1.97087768294298e-06,0.000536372698079113,9.63410729434312e-07,0.00709864258400438,0.654205333950143,0.00353290593053132,0.06490634752703
"ee27259c.1aa7.4f5a.a4e6.0b49be4ad051",0.193146776910603,0.131226416103516,2.20367361731259e-05,0.0470333021947878,0.0343261835724608,0.0799945891011466,0.345523190063994,0.0118193485351331,0.156908156782185
"ee6709eb.718c.4a0e.8b57.3068e0e0fbaf",0.0906124552250845,0.0967992938916329,0.111965869002114,0.007130833070765,0.0456347795310373,0.0393290388464882,0.316367887386485,0.0301421936141432,0.26201764943225
"eecb45f4.ea57.4aea.814e.9895d42034e9",0.0566843175552183,0.110379160987528,0.0443330869628269,0.0198894484260565,0.0150012520690433,0.0186056034410931,0.242697551106768,0.00240078574195999,0.490008793709506
"eed349c6.a5ed.4543.ae8d.67b394b26c7a",0.0328668648465014,0.4212348748552,1.87037055542196e-06,0.0120167971622843,0.00307156386151089,0.0443090620313343,0.349201274046456,1.03767062061694e-07,0.137297589059096
"eee9bac6.9fb4.4b3a.8b97.cebac861a00b",0.167650129157338,0.221719681020582,8.72394652701231e-07,0.0189807051224491,0.00939227723896434,0.0239504167538765,0.338174185838755,4.10299179857646e-05,0.220090702555396
"ef2a6bd9.fe3b.4b67.942c.89f3a34813ad",0.0583284452219229,0.147539585582565,0.0151375930612817,6.77260759110181e-07,5.12417330561276e-07,0.0169954319266578,0.322522408391386,3.39591735252731e-07,0.439475006546362
"ef54e4a6.4447.425f.be33.e428e5838daa",0.0862150210152078,0.377177643220566,0.018627994483973,0.0242476121791026,0.00693033257930436,0.0717811156345835,0.342007917786808,2.00742590740839e-07,0.0730121623578643
"f0024165.4df2.454e.a0cb.17720455c0c9",0.103237926900596,0.0501921420641473,0.198509835745082,3.73394419533131e-05,0.065766457256146,0.0199747608176083,0.10562606367002,0.00473051796868933,0.451924956135759
"f04a6a90.d4d9.4b17.afaa.f97044ff4b6a",0.0722917199448233,0.165798015195792,0.0455891238850296,0.000198631362685386,0.00295472785396808,0.0610170741478138,0.38961152673854,3.70311419447637e-07,0.262538810559929
"f084874a.f9a8.4858.a858.d9b80871755b",0.0915030747111111,0.111279438528171,0.0800140527285494,1.37517916766341e-06,0.126698748112543,0.0861939463594115,0.121864934228022,0.042098195966636,0.340346234186388
"f09cc0c7.2896.479b.84db.401f14780092",0.0873880005092846,0.101509046657179,0.0149766279474788,0.00817224700569011,0.0500363719144348,0.0446121780301816,0.180712679552479,0.0206833304557565,0.491909517927516
"f0bc4292.6662.460a.8bf8.a3c9fa2fd7be",0.0344585269690847,0.176387378654113,2.75057427886499e-07,4.76183582464349e-07,0.00746211648585429,0.153133705338342,0.167046883373831,0.130715846992376,0.330794790945388
"f1060adb.bee8.41f6.8997.2926d8967f33",0.126208733982389,0.0660349450233162,0.0850814013837591,0.0168899507190021,0.0694473498960171,0.0213102956741976,0.155670635242754,0.000426289626560794,0.458930398452004
